"EnsemblID","GeneSymbol","Class","Chromosome","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000011198.10","ABHD5"," protein_coding","chr3",3065.98891045362,-1.09784519815916,0.322755341509898,2.18403902146239e-05,0.000241149700942545
"ENSG00000011422.12","PLAUR"," protein_coding","chr19",1301.85893023896,1.2300521938553,0.459293773351781,0.000237874249680613,0.00178525929137584
"ENSG00000011426.11","ANLN"," protein_coding","chr7",781.712936644349,2.77605270066001,0.409611961460771,6.21858431236943e-13,6.16598352980126e-11
"ENSG00000012048.23","BRCA1"," protein_coding","chr17",779.556349699402,1.02218583580907,0.351255367814614,0.000120067090439939,0.00100970374850324
"ENSG00000012124.17","CD22"," protein_coding","chr19",515.489663457674,1.47715155731073,0.593891033650878,0.000376712312738885,0.00261309528902036
"ENSG00000013293.6","SLC7A14"," protein_coding","chr3",12.6853595681731,-3.56474540151452,0.578803249882041,4.89558808333227e-11,2.70700418091198e-09
"ENSG00000013297.12","CLDN11"," protein_coding","chr3",1105.85537096569,-2.08389442360648,0.383746717304488,2.11159126371061e-09,7.69859255821599e-08
"ENSG00000013588.9","GPRC5A"," protein_coding","chr12",11811.685887131,2.74061954794059,0.467719953954533,2.25119111834766e-10,1.06865726952746e-08
"ENSG00000013725.14","CD6"," protein_coding","chr11",473.783582925351,1.28756472642703,0.500858836430157,0.000309297721645458,0.00221661490506268
"ENSG00000013810.20","TACC3"," protein_coding","chr4",1262.87735914595,1.83302546579869,0.289622983165756,1.22422842859206e-11,8.16721875755361e-10
"ENSG00000015133.19","CCDC88C"," protein_coding","chr14",3420.95841896206,1.13399566732299,0.275068668120196,1.5888194253775e-06,2.52208819703577e-05
"ENSG00000015413.9","DPEP1"," protein_coding","chr16",34.617451325282,1.99210304697632,0.450258502607462,4.06602668095847e-07,7.78637414518782e-06
"ENSG00000019144.19","PHLDB1"," protein_coding","chr11",7169.85949821463,-1.11635809209597,0.366546914397396,6.93356412958887e-05,0.000637299752490741
"ENSG00000019505.8","SYT13"," protein_coding","chr11",2179.10906308199,5.80888437888258,0.912671401609345,9.79429636491899e-12,6.67446864196071e-10
"ENSG00000022267.19","FHL1"," protein_coding","chrX",29959.4254642479,-4.56560514234354,0.65675532874876,1.45467190029002e-13,1.69749020979997e-11
"ENSG00000022556.16","NLRP2"," protein_coding","chr19",1199.44621385385,1.64027859671056,0.807092578098494,0.00102758082410327,0.00602982215502646
"ENSG00000024526.17","DEPDC1"," protein_coding","chr1",191.810499346164,2.61329668917624,0.358124593916447,1.57933801476219e-14,2.48219291320124e-12
"ENSG00000025039.15","RRAGD"," protein_coding","chr6",1320.39437236375,-2.13689133584821,0.370984627900707,3.19621648856996e-10,1.47122941296431e-08
"ENSG00000025423.11","HSD17B6"," protein_coding","chr12",110.901875191445,3.18210766027839,0.336971108239162,2.04687025812855e-22,2.74682116062936e-19
"ENSG00000025708.14","TYMP"," protein_coding","chr22",3631.43853030673,1.45874412560267,0.39443605817999,8.81223547890526e-06,0.00011124012593867
"ENSG00000026025.16","VIM"," protein_coding","chr10",57581.1618675919,-1.47890468449381,0.482949912236252,6.37929261924066e-05,0.000594656422062318
"ENSG00000027697.15","IFNGR1"," protein_coding","chr6",6621.5363053392,-1.24002409485285,0.201452474940891,2.81377149365143e-11,1.66398815567783e-09
"ENSG00000027869.12","SH2D2A"," protein_coding","chr1",152.126068749909,1.2718979680532,0.533900947839504,0.000489258861503731,0.00325528812675947
"ENSG00000029559.7","IBSP"," protein_coding","chr4",74.6131877603654,6.05577251954329,0.697388825584147,3.24928750095492e-19,1.74416754147413e-16
"ENSG00000029993.15","HMGB3"," protein_coding","chrX",1699.79559128952,1.46471443580203,0.385931449802114,6.04226240869226e-06,8.00685824920933e-05
"ENSG00000033170.17","FUT8"," protein_coding","chr14",3334.48305386811,1.17361993454409,0.227856143658769,1.23548514367385e-08,3.66558776768064e-07
"ENSG00000034971.17","MYOC"," protein_coding","chr1",420.204620155929,-7.58338201050501,0.862995019360576,5.79927114680345e-13,5.78121055951769e-11
"ENSG00000035499.13","DEPDC1B"," protein_coding","chr5",107.999242697065,2.09120522009613,0.363984981305499,4.50470543038621e-10,1.96467096464507e-08
"ENSG00000035720.8","STAP1"," protein_coding","chr4",40.4818497754928,1.63011580822354,0.454159330870898,1.29621844012285e-05,0.000154250878561823
"ENSG00000036530.9","CYP46A1"," protein_coding","chr14",96.0364223573134,-1.55864136565411,0.422903634171907,7.46105591905624e-06,9.598956566069e-05
"ENSG00000038295.8","TLL1"," protein_coding","chr4",451.971644814629,-1.23296089136737,0.445216973029033,0.000156867696795312,0.00126286820694167
"ENSG00000038427.16","VCAN"," protein_coding","chr5",13246.841899122,1.55714351846094,0.533062189188142,0.000114440166250423,0.000969628907392792
"ENSG00000039537.14","C6"," protein_coding","chr5",288.374720889505,-4.66473178801659,0.49030011540024,4.04012485276802e-08,1.04263310826871e-06
"ENSG00000042445.14","RETSAT"," protein_coding","chr2",14233.1933057591,-1.23445419128116,0.530933106775461,0.000479007053120886,0.00320234433616417
"ENSG00000043355.12","ZIC2"," protein_coding","chr13",36.1004329028932,1.72407240433566,1.21078997743376,0.00240469886025241,0.0120667328401404
"ENSG00000046889.19","PREX2"," protein_coding","chr8",1343.44076526438,-1.31681976719892,0.373516068499583,1.3818480471257e-05,0.000162555833487063
"ENSG00000048540.15","LMO3"," protein_coding","chr12",860.093090684534,-2.80138493780045,0.747791053914074,5.17481396698898e-06,7.01700865250608e-05
"ENSG00000049130.16","KITLG"," protein_coding","chr12",3716.32435044561,1.11823968193062,0.468344006951442,0.000521553263567651,0.00343284567423862
"ENSG00000049192.15","ADAMTS6"," protein_coding","chr5",158.189459415238,1.31377417389498,0.439019533517076,9.43929952260653e-05,0.000823572392206213
"ENSG00000049247.14","UTS2"," protein_coding","chr1",9.7704134643877,2.92857129796736,0.799393882517603,1.06243716832419e-05,0.000130434536382827
"ENSG00000049249.9","TNFRSF9"," protein_coding","chr1",129.425651140431,3.44084160944316,0.641419514406378,3.76460343691799e-09,1.26420383558716e-07
"ENSG00000049283.18","EPN3"," protein_coding","chr17",1112.06568035593,1.651614877455,0.640792600945351,0.000298680462906462,0.00215359785725756
"ENSG00000049768.16","FOXP3"," protein_coding","chrX",235.053479968103,2.74585413190368,0.529130092926688,9.73238660135904e-09,2.98919631081002e-07
"ENSG00000050438.17","SLC4A8"," protein_coding","chr12",1053.3835805803,1.6109755176335,0.696942406328654,0.00056902900036472,0.0036944530799638
"ENSG00000050730.16","TNIP3"," protein_coding","chr4",18.0761725035033,1.29472221899146,0.740642692512482,0.00172242299791508,0.00919618375214307
"ENSG00000051180.17","RAD51"," protein_coding","chr15",198.52971671436,1.697208877241,0.30247849942347,9.12809595348105e-10,3.72501047851353e-08
"ENSG00000051341.14","POLQ"," protein_coding","chr3",163.783955896728,2.1036242080846,0.429791970210275,4.45220100934483e-08,1.13970466190059e-06
"ENSG00000052850.8","ALX4"," protein_coding","chr11",359.108537401155,-1.6503222358128,0.818620512027441,0.000849906969605934,0.00515185963803346
"ENSG00000053254.16","FOXN3"," protein_coding","chr14",4995.94329117308,-1.35064815856856,0.388405670960334,1.63272661842408e-05,0.000187401042615649
"ENSG00000054392.13","HHAT"," protein_coding","chr1",1187.85173769533,1.09411725795109,0.338855336800454,4.71291719153484e-05,0.000461257766423119
"ENSG00000054598.9","FOXC1"," protein_coding","chr6",896.755761733235,-1.83743171018728,0.337982044243268,2.08765164639325e-09,7.63641259247741e-08
"ENSG00000054967.13","RELT"," protein_coding","chr11",199.726468284797,1.12514270743489,0.30622092437295,9.14013545318185e-06,0.000114674025924836
"ENSG00000055163.20","CYFIP2"," protein_coding","chr5",1579.25730282086,1.49391677018347,0.290356704615305,1.29101503092982e-08,3.81412408502729e-07
"ENSG00000057593.14","F7"," protein_coding","chr13",263.009420018487,3.69709873813112,0.511450185091396,2.58840278994647e-14,3.7013099075419e-12
"ENSG00000057704.13","TMCC3"," protein_coding","chr12",1025.88160818368,-1.07080531284544,0.348917152956605,6.58062164210714e-05,0.000610163352949137
"ENSG00000059588.10","TARBP1"," protein_coding","chr1",2863.0221285729,1.11097746721111,0.304728281256284,1.04999972088512e-05,0.000129180325322295
"ENSG00000060138.13","YBX3"," protein_coding","chr12",9236.02782252344,-1.24415083613143,0.374076544657732,2.7931743694111e-05,0.00029694286082609
"ENSG00000060718.22","COL11A1"," protein_coding","chr1",3722.51684522815,5.72418500030445,0.475737733144403,1.59119935706092e-34,1.38796341918032e-30
"ENSG00000064218.5","DMRT3"," protein_coding","chr9",103.982105967258,-1.92728566528224,0.63446032868398,6.50826049095886e-05,0.000604739591984143
"ENSG00000064225.12","ST3GAL6"," protein_coding","chr3",546.59090929923,-1.17277906018745,0.420204120353371,0.000148399245390055,0.00120497976981717
"ENSG00000064489.23","BORCS8-MEF2B"," protein_coding","chr19",1.69420276299706,2.072433791082,1.1882526731018,0.00162393805547394,0.00876288628109204
"ENSG00000064692.20","SNCAIP"," protein_coding","chr5",271.086197661597,-1.21366976003173,0.366741528252429,2.97281056993796e-05,0.000312893917332444
"ENSG00000064787.13","BCAS1"," protein_coding","chr20",2096.69826802005,3.91532972351282,0.590003802856446,1.60665213256863e-12,1.39100991457697e-10
"ENSG00000065328.17","MCM10"," protein_coding","chr10",184.322459483411,1.53638806981078,0.303062606704878,1.75952703250171e-08,5.00747615750548e-07
"ENSG00000065361.16","ERBB3"," protein_coding","chr12",17560.1518253052,1.0837121027963,0.805965402615768,0.00355180782026306,0.0165455442799464
"ENSG00000065534.19","MYLK"," protein_coding","chr3",15255.6087549513,-2.24074466995298,0.376591314904098,1.02458552833952e-10,5.36768974013424e-09
"ENSG00000066279.18","ASPM"," protein_coding","chr1",526.365900800451,3.26416367135144,0.496955668598296,2.55113796257823e-12,2.09439422711334e-10
"ENSG00000066382.16","MPPED2"," protein_coding","chr11",247.272188475413,-1.19172363316786,0.342380045650914,1.66068336100602e-05,0.000190163777974601
"ENSG00000066405.13","CLDN18"," protein_coding","chr3",12.6291133129261,-1.25502035536236,0.497646112935257,0.000323230583717623,0.00230113003397094
"ENSG00000067082.15","KLF6"," protein_coding","chr10",19794.2238547308,-1.79049272070515,0.276692525994727,2.3487625552997e-12,1.95120653135623e-10
"ENSG00000067113.17","PLPP1"," protein_coding","chr5",2930.11518302388,-1.83108200819857,0.269735994669055,4.60934980768405e-13,4.74409510737181e-11
"ENSG00000067715.14","SYT1"," protein_coding","chr12",1025.35450773157,2.73181397045132,0.608590315664203,3.06976304986655e-07,6.16621200765077e-06
"ENSG00000067836.13","ROGDI"," protein_coding","chr16",570.82976935293,1.55695593421787,0.332036728050485,1.23380721312656e-07,2.78272575780212e-06
"ENSG00000068078.20","FGFR3"," protein_coding","chr4",860.847084486308,3.07493106230643,0.549466607098198,1.02492945389565e-09,4.10101073117811e-08
"ENSG00000068366.20","ACSL4"," protein_coding","chrX",3733.12125507572,-1.14549955314474,0.444230108153955,0.000261686958910846,0.00193402238579926
"ENSG00000068489.13","PRR11"," protein_coding","chr17",341.519488811828,1.39997524226904,0.297532609903765,1.14572904957277e-07,2.60258022582314e-06
"ENSG00000068615.19","REEP1"," protein_coding","chr2",861.748040719119,1.8200750938555,0.501046215461836,1.09083446036681e-05,0.00013354493037424
"ENSG00000068976.14","PYGM"," protein_coding","chr11",413.049807067867,-3.46617365899138,0.613182455818874,5.43041769425197e-10,2.32481845116743e-08
"ENSG00000069011.16","PITX1"," protein_coding","chr5",1155.76330873864,4.41253371375493,0.715859595358421,3.32566977741348e-11,1.92112490403532e-09
"ENSG00000069122.19","ADGRF5"," protein_coding","chr6",4809.44978730879,-1.59344892317926,0.374055353250527,7.20852292760561e-07,1.26770450336234e-05
"ENSG00000069431.11","ABCC9"," protein_coding","chr12",1726.90680829355,-1.99453334064459,0.515415450918024,3.51616245251933e-06,5.03002968966182e-05
"ENSG00000069764.10","PLA2G10"," protein_coding","chr16",23.9887982798652,2.40110086389464,0.515930078677311,1.4536780211306e-07,3.21757597191107e-06
"ENSG00000069812.11","HES2"," protein_coding","chr1",241.300557252137,2.75319489453059,0.916319292445844,8.47525844731616e-05,0.000753593890125658
"ENSG00000070031.4","SCT"," protein_coding","chr11",15.9645983283336,3.06328995320148,0.617598812672106,3.13619676350913e-08,8.2897758542119e-07
"ENSG00000070081.17","NUCB2"," protein_coding","chr11",6477.2719189075,1.04920366639393,0.328056755248091,5.39367931688863e-05,0.000516157062659246
"ENSG00000070182.21","SPTB"," protein_coding","chr14",296.063069037762,-2.72417707408633,0.570940389470753,6.19381354127123e-08,1.51732287015039e-06
"ENSG00000070371.16","CLTCL1"," protein_coding","chr22",251.028024735144,-1.49820499494817,0.332863596696947,2.45167088156022e-07,5.07663197201884e-06
"ENSG00000070808.16","CAMK2A"," protein_coding","chr5",22.7932411287913,2.11712654159258,0.47499574154478,3.33692919561789e-07,6.59653238324668e-06
"ENSG00000070886.12","EPHA8"," protein_coding","chr1",39.5221499724759,4.2486027937041,0.84819483817862,1.49708310748303e-08,4.36016082664361e-07
"ENSG00000070915.10","SLC12A3"," protein_coding","chr16",15.8338767885975,1.39731240847705,0.801858721787298,0.00174229245292743,0.00928791135971648
"ENSG00000070985.13","TRPM5"," protein_coding","chr11",2.1711588447527,2.21383921633629,1.26588882533135,0.00216882914753204,0.0110940650618004
"ENSG00000071073.13","MGAT4A"," protein_coding","chr2",4206.46032818109,1.042355999837,0.276246199740836,6.92605554120976e-06,8.99691004796537e-05
"ENSG00000071205.12","ARHGAP10"," protein_coding","chr4",1529.69848487338,-1.41523522059627,0.360258490016907,2.92440941809727e-06,4.2908145082772e-05
"ENSG00000071539.14","TRIP13"," protein_coding","chr5",354.146085260722,1.37286713869033,0.23799536770311,3.84779603354079e-10,1.7058888361661e-08
"ENSG00000071553.18","ATP6AP1"," protein_coding","chrX",12001.3612954636,1.18419451253189,0.231173856737977,1.70459008385366e-08,4.87898708906794e-07
"ENSG00000071909.19","MYO3B"," protein_coding","chr2",54.9548307485449,5.55031690599145,0.657284915547327,0.00623018766891465,0.0259741280865218
"ENSG00000071991.9","CDH19"," protein_coding","chr18",51.2863436644886,-3.71095953158262,0.745115446895705,2.09692998374144e-08,5.83444848985028e-07
"ENSG00000072163.20","LIMS2"," protein_coding","chr2",2869.91674951131,-2.21761349147038,0.352856014981456,1.24923756781531e-11,8.30231390069411e-10
"ENSG00000072195.15","SPEG"," protein_coding","chr2",954.128996835885,-1.03724978529094,0.387736707260428,0.000208149191096143,0.00159651207441977
"ENSG00000072571.20","HMMR"," protein_coding","chr5",261.114165023893,2.64559177547625,0.363106122531873,1.6950519101363e-14,2.64027036591811e-12
"ENSG00000072657.9","TRHDE"," protein_coding","chr12",231.45986739634,-4.4210270249844,0.743156900072664,8.69908645170885e-11,4.5987852331299e-09
"ENSG00000072858.11","SIDT1"," protein_coding","chr3",2652.53062331719,1.6560313048886,0.439533874715943,6.68283762074223e-06,8.72319070053562e-05
"ENSG00000073282.14","TP63"," protein_coding","chr3",2784.98696313516,-2.28418537706987,0.745814267832692,5.74800271007101e-05,0.000544834454107817
"ENSG00000073350.14","LLGL2"," protein_coding","chr17",3364.46489315742,1.31611725301248,0.371685184650061,1.60449354771072e-05,0.000184455961690856
"ENSG00000073464.13","CLCN4"," protein_coding","chrX",357.323220079738,-2.07644427375264,0.40464504407075,1.05145102103088e-08,3.18180204464775e-07
"ENSG00000073712.15","FERMT2"," protein_coding","chr14",6868.39606027647,-1.95329565937864,0.403334962011084,4.4713141459845e-08,1.14292030672194e-06
"ENSG00000073734.10","ABCB11"," protein_coding","chr2",56.5516389850987,-3.81854263629662,0.691515956971193,1.18169448624229e-09,4.66408397279182e-08
"ENSG00000073792.16","IGF2BP2"," protein_coding","chr3",360.984949574824,-1.82341048707132,0.367570257342565,2.6027611863992e-08,7.04522424783976e-07
"ENSG00000074211.14","PPP2R2C"," protein_coding","chr4",634.42669259695,3.36529518563299,0.808130534885207,1.25239618429145e-06,2.05151902657807e-05
"ENSG00000074370.18","ATP2A3"," protein_coding","chr17",3757.94026386767,1.45769510659305,0.261280659092284,1.09022899180248e-09,4.33248060967885e-08
"ENSG00000074410.14","CA12"," protein_coding","chr15",20773.3416838563,2.55076818944848,0.439067043338149,3.1849283916114e-10,1.46966963961722e-08
"ENSG00000074416.14","MGLL"," protein_coding","chr3",14136.0589407593,-2.00741413618399,0.455902653007529,3.75813591461182e-07,7.29689038379083e-06
"ENSG00000074696.13","HACD3"," protein_coding","chr15",9719.42980898127,1.00858441407052,0.203381018385422,4.40868265615364e-08,1.13022297248976e-06
"ENSG00000075213.11","SEMA3A"," protein_coding","chr7",371.474284134397,-1.56343174768183,0.50385731903015,5.60135245497796e-05,0.000532960972202444
"ENSG00000075218.19","GTSE1"," protein_coding","chr22",215.106418673543,2.28223064424924,0.337020935787391,6.26401864661103e-13,6.19144120676786e-11
"ENSG00000075275.18","CELSR1"," protein_coding","chr22",12420.2135268899,2.5624068734521,0.529422746860155,6.13271295619571e-08,1.50793860292195e-06
"ENSG00000075429.9","CACNG5"," protein_coding","chr17",2.29989943637314,2.73588068740046,1.23658607570467,0.000851886108062952,0.00516295956165094
"ENSG00000075461.6","CACNG4"," protein_coding","chr17",2942.02561035349,2.38276081840249,0.737838840523637,4.37112671743667e-05,0.000433645101785848
"ENSG00000075651.16","PLD1"," protein_coding","chr3",1235.44357080247,-1.15121825713357,0.271632197625844,8.22458925136041e-07,1.42272753380871e-05
"ENSG00000075702.18","WDR62"," protein_coding","chr19",256.296731150822,2.15245684597521,0.293180910254447,1.12273056641677e-14,1.84779208456828e-12
"ENSG00000075886.11","TUBA3D"," protein_coding","chr2",86.5802512214762,2.5554154957159,0.587172363925179,5.75239635202601e-07,1.05247436349523e-05
"ENSG00000075891.22","PAX2"," protein_coding","chr10",115.001952191779,2.83345593847918,1.0970150088563,0.000264622384407215,0.0019513570685565
"ENSG00000076382.17","SPAG5"," protein_coding","chr17",610.579469866375,2.3834625406434,0.284838914327418,3.1719682118808e-18,1.45622556422017e-15
"ENSG00000076554.15","TPD52"," protein_coding","chr8",7209.75942756492,1.75499091281382,0.501077256638145,1.84829333435638e-05,0.000208349291111973
"ENSG00000076706.17","MCAM"," protein_coding","chr11",19777.1094037331,-2.43101440389478,0.42348516947368,3.4564853849148e-10,1.56623677357224e-08
"ENSG00000076716.9","GPC4"," protein_coding","chrX",3448.9749060081,1.7125572316145,0.514067272239614,3.22625679375278e-05,0.000335121541502912
"ENSG00000076944.16","STXBP2"," protein_coding","chr19",1485.7386525293,1.51744714840451,0.363441860057629,1.26159017522277e-06,2.06270584834572e-05
"ENSG00000077152.11","UBE2T"," protein_coding","chr1",404.611928971467,2.4593779038442,0.301518796492663,1.83010872139961e-17,7.17464307846671e-15
"ENSG00000077157.22","PPP1R12B"," protein_coding","chr1",5790.61925443355,-1.8628982302039,0.229070677255015,1.77801842325729e-17,7.04964100066707e-15
"ENSG00000077264.15","PAK3"," protein_coding","chrX",444.989193135795,-3.10114408301497,0.536411805972093,2.684716092032e-10,1.25398164882314e-08
"ENSG00000077274.9","CAPN6"," protein_coding","chrX",874.356342236966,-2.70417888178815,0.672980229257969,1.80160980539566e-06,2.81126868157692e-05
"ENSG00000077327.16","SPAG6"," protein_coding","chr10",550.585523935936,3.86608848206542,1.04284360669105,7.49360704499602e-06,9.63373041293132e-05
"ENSG00000077585.14","GPR137B"," protein_coding","chr1",1500.45963286082,1.11568889556337,0.249116540617584,3.2747284715129e-07,6.49196313065662e-06
"ENSG00000077684.16","JADE1"," protein_coding","chr4",2648.58486167659,-1.20503685169873,0.222651054579974,2.48512094304818e-09,8.8840527483498e-08
"ENSG00000077782.21","FGFR1"," protein_coding","chr8",9041.30922008742,-1.59161772267187,0.27950411635818,4.88028533422896e-10,2.11525510057867e-08
"ENSG00000078070.13","MCCC1"," protein_coding","chr3",1858.34611249675,-1.04477844324316,0.351191396119508,8.61056360476076e-05,0.000763913442447728
"ENSG00000078081.8","LAMP3"," protein_coding","chr3",362.0003024377,1.47523348134607,0.585399017796149,0.00035090031176491,0.00246046277688695
"ENSG00000078098.14","FAP"," protein_coding","chr2",1342.87751406243,1.9971797959132,0.435683523888495,2.09426432323533e-07,4.40717590482533e-06
"ENSG00000078399.19","HOXA9"," protein_coding","chr7",204.996018157979,-2.65544125838361,0.352749713050276,2.0675995527619e-15,4.34582024068767e-13
"ENSG00000078401.7","EDN1"," protein_coding","chr6",1266.57864265603,-2.00165501422289,0.40197627693327,2.33178896069439e-08,6.39610445185441e-07
"ENSG00000078589.13","P2RY10"," protein_coding","chrX",202.33192547484,1.76637137718047,0.513225243037157,2.16670745638355e-05,0.000239539258113683
"ENSG00000078596.11","ITM2A"," protein_coding","chrX",3368.24005582358,-1.94348778247454,0.347591176411334,8.65265010765855e-10,3.56013696823484e-08
"ENSG00000079263.19","SP140"," protein_coding","chr2",163.080204936434,1.42929851752918,0.436989467868207,3.93214036487574e-05,0.000396428542453682
"ENSG00000079308.19","TNS1"," protein_coding","chr2",43129.0231362304,-2.82649908419914,0.434615944907049,3.83639334832108e-12,2.98119377096371e-10
"ENSG00000079337.16","RAPGEF3"," protein_coding","chr12",1945.88860567581,-1.46220766050272,0.303410399430119,5.43506591972523e-08,1.35260260346029e-06
"ENSG00000079393.20","DUSP13"," protein_coding","chr10",16.2027812355977,3.27801644742999,1.00920328679488,4.14107262480621e-05,0.000414000472642159
"ENSG00000079462.8","PAFAH1B3"," protein_coding","chr19",1286.63842692296,2.04285868014018,0.369970176759897,1.65068828634178e-09,6.21296278303679e-08
"ENSG00000079616.13","KIF22"," protein_coding","chr16",1973.98029849636,1.23400796400032,0.262756546156112,1.12549751637363e-07,2.5616264738286e-06
"ENSG00000079739.17","PGM1"," protein_coding","chr1",6065.06901463995,-1.46013989444538,0.385197358899488,4.98274049978066e-06,6.80628606156911e-05
"ENSG00000079819.19","EPB41L2"," protein_coding","chr6",7104.33469200816,-1.50441634411665,0.348150913537726,5.34350454570882e-07,9.86456175155167e-06
"ENSG00000080166.16","DCT"," protein_coding","chr13",74.2090884712167,-3.32521829066011,0.676696289178797,1.22340942756815e-10,6.27734975548239e-09
"ENSG00000080293.10","SCTR"," protein_coding","chr2",26.058243934344,-3.16568427781269,0.682186297103972,1.00150940313267e-07,2.32029645316747e-06
"ENSG00000080986.13","NDC80"," protein_coding","chr18",279.616173485925,2.4506189349855,0.319601463726698,9.00006170358451e-16,2.09347435266511e-13
"ENSG00000081138.14","CDH7"," protein_coding","chr18",135.679154019726,5.10696679775714,0.923553105961867,1.61006123311498e-09,6.07972364552107e-08
"ENSG00000081377.17","CDC14B"," protein_coding","chr9",1401.84938794007,-1.61424947273442,0.225643382753889,3.69296144494473e-14,5.11313959426851e-12
"ENSG00000081818.4","PCDHB4"," protein_coding","chr5",453.404375613739,-1.74315103527237,0.299828097040497,2.44274699363787e-10,1.15331373958077e-08
"ENSG00000081853.15","PCDHGA2"," protein_coding","chr5",232.585753860699,-2.38265874542916,0.367027938176927,3.36904305536107e-12,2.66551658151027e-10
