"EnsemblID","GeneSymbol","Class","Chromosome","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000039537.14","C6"," protein_coding","chr5",288.374720889505,-4.66473178801659,0.49030011540024,4.04012485276802e-08,1.04263310826871e-06
"ENSG00000257743.8","MGAM2"," protein_coding","chr7",437.261878419344,-4.65815209678122,0.809619065390798,2.73276719874043e-10,1.27471898838573e-08
"ENSG00000160307.10","S100B"," protein_coding","chr21",3153.59614394424,-4.64444647884867,0.596014283436678,2.33960450799147e-16,6.42764888884492e-14
"ENSG00000232079.7","LINC01697"," lncRNA","chr21",165.08515667355,-4.64378302340188,0.590053401715572,1.22672225655602e-16,3.76890057273469e-14
"ENSG00000130173.13","ANGPTL8"," protein_coding","chr19",161.247738129978,-4.62616554289109,0.737170901790132,1.08449318392887e-11,7.29076140278653e-10
"ENSG00000175084.12","DES"," protein_coding","chr2",562.213990732989,-4.59097619972573,0.675052928790034,3.56695517256905e-13,3.81762677687444e-11
"ENSG00000211445.12","GPX3"," protein_coding","chr5",43834.5552674978,-4.58006552995534,0.633274336485559,1.64083180163386e-14,2.56727634039493e-12
"ENSG00000130226.17","DPP6"," protein_coding","chr7",95.2382899282292,-4.57817520772151,0.42803068794356,5.34853117204492e-28,2.33269501404774e-24
"ENSG00000022267.19","FHL1"," protein_coding","chrX",29959.4254642479,-4.56560514234354,0.65675532874876,1.45467190029002e-13,1.69749020979997e-11
"ENSG00000004776.13","HSPB6"," protein_coding","chr19",2107.41119997416,-4.56325186837751,0.66169047900195,1.81111927856488e-13,2.08553672436987e-11
"ENSG00000114547.10","ROPN1B"," protein_coding","chr3",217.257253306532,-4.53177442589272,0.626491085483091,1.73568314438263e-14,2.69154313736241e-12
"ENSG00000100604.13","CHGA"," protein_coding","chr14",10.1331993640078,-4.53007755074286,0.58589742219987,0.00185551741825553,0.00976925580811131
"ENSG00000270885.2","RASL10B"," protein_coding","chr17",339.164494103846,-4.51147414877902,0.498592671209687,1.40718678709366e-07,3.12130668712554e-06
"ENSG00000116745.7","RPE65"," protein_coding","chr1",18.7895320925297,-4.484156514756,0.81793259417064,1.49087634799954e-09,5.67264630949312e-08
"ENSG00000138039.15","LHCGR"," protein_coding","chr2",29.9577055984594,-4.46626384985742,1.10203541435768,1.23438545996654e-06,2.02866898463665e-05
"ENSG00000226622.6","AC092155.1"," lncRNA","chr2",21.1297119362556,-4.44977419910111,0.855603819007928,7.05634973201219e-09,2.23414789927076e-07
"ENSG00000171819.5","ANGPTL7"," protein_coding","chr1",199.402886537864,-4.43818823877764,0.71648432417206,2.19403108444893e-11,1.34301646609662e-09
"ENSG00000072657.9","TRHDE"," protein_coding","chr12",231.45986739634,-4.4210270249844,0.743156900072664,8.69908645170885e-11,4.5987852331299e-09
"ENSG00000180440.4","SERTM1"," protein_coding","chr13",22.1378571441786,-4.39681203408058,0.862105654361505,1.27977219546236e-08,3.78732244884454e-07
"ENSG00000215483.11","LINC00598"," lncRNA","chr13",297.801626475108,-4.39647389115164,0.70350281644769,1.36634861965986e-11,8.99495654500983e-10
"ENSG00000188257.12","PLA2G2A"," protein_coding","chr1",933.247420472536,-4.35653957939077,0.764339709231727,0.00134226052011607,0.00749823286053026
"ENSG00000271826.5","PLS3-AS1"," lncRNA","chrX",5.95518391780237,-4.35480490680621,0.744040675993419,3.61437874872499e-10,1.63142676483523e-08
"ENSG00000091138.13","SLC26A3"," protein_coding","chr7",166.12654394826,-4.35123186850672,0.79276817827153,0.003110604708249,0.0148430127017937
"ENSG00000101938.15","CHRDL1"," protein_coding","chrX",10681.812480871,-4.34802570136627,0.615983616447661,5.86865070356537e-14,7.6690296516142e-12
"ENSG00000179796.12","LRRC3B"," protein_coding","chr3",57.9351119092334,-4.34783681614678,0.402240765383744,1.41683564808625e-28,7.06211608533964e-25
"ENSG00000156076.10","WIF1"," protein_coding","chr12",1175.6956627572,-4.34566624188064,1.25018174936891,1.06714556232816e-05,0.000130907740816484
"ENSG00000261054.1","AC036108.2"," lncRNA","chr15",32.0387780789565,-4.33446534331867,0.627112277679059,2.98848623961018e-13,3.29972384133667e-11
"ENSG00000226005.5","LINC02660"," lncRNA","chr10",44.3140222859952,-4.26822322059926,0.586916967672568,1.86771763473386e-14,2.85818140322364e-12
"ENSG00000135447.17","PPP1R1A"," protein_coding","chr12",7251.2353042477,-4.26050770157696,0.835156972246929,1.00546004215346e-08,3.06388701578834e-07
"ENSG00000187957.8","DNER"," protein_coding","chr2",75.0016966239176,-4.25992393360519,0.52001871222267,9.69694767873074e-18,3.98042589951287e-15
"ENSG00000280302.1","AP005264.6"," TEC","chr18",13.1493492852273,-4.20433607081529,0.580474915804977,2.81208721966444e-14,3.95631190247226e-12
"ENSG00000168497.5","CAVIN2"," protein_coding","chr2",4669.3340894936,-4.20284994245818,0.450738837860827,4.2474166582479e-22,5.40962286985094e-19
"ENSG00000131095.13","GFAP"," protein_coding","chr17",370.464718100031,-4.19813485914563,0.565226619650947,4.19080673426581e-15,7.90386150082531e-13
"ENSG00000197766.8","CFD"," protein_coding","chr19",15485.0041281591,-4.18833117233348,0.685228499980852,4.13611657589849e-11,2.33516575161285e-09
"ENSG00000236751.2","LINC01186"," lncRNA","chrX",25.5962202433738,-4.18620070197938,0.640354441601544,2.24834140499321e-12,1.88574230676967e-10
"ENSG00000004799.8","PDK4"," protein_coding","chr7",22804.1078288704,-4.18397011883685,0.501142466735254,2.56037052904012e-18,1.19111850838318e-15
"ENSG00000267069.1","AP005264.1"," lncRNA","chr18",25.1910410675145,-4.17797737090764,0.497560277444275,1.83286272788896e-18,8.88200186649633e-16
"ENSG00000277270.2","AL160412.1"," lncRNA","chr20",16.7580373210774,-4.17764949813329,0.754112050828807,1.60234728286884e-09,6.05715049258684e-08
"ENSG00000287313.1","AC016995.1"," lncRNA","chr2",9.92701574340128,-4.15724777440983,0.837306880086985,2.87381524758911e-08,7.6835469581327e-07
"ENSG00000255216.2","AP001360.1"," lncRNA","chr11",12.6109329137026,-4.15686259275314,0.878271975212614,1.29067570127718e-07,2.89415369452984e-06
"ENSG00000124003.13","MOGAT1"," protein_coding","chr2",4.89299259355349,-4.15153478548616,0.806842603210778,0.00359639219769569,0.0167219776345683
"ENSG00000254211.6","LINC01485"," lncRNA","chr5",153.886584924074,-4.1379143558562,0.742245947333047,7.8004604086442e-10,3.2439316343028e-08
"ENSG00000119927.14","GPAM"," protein_coding","chr10",15657.7212114633,-4.104813281878,0.529184165725697,3.18715760793783e-16,8.36113654876382e-14
"ENSG00000224318.6","CHL1-AS2"," lncRNA","chr3",15.5440680584044,-4.08112174510237,0.520638243787662,2.52576279923713e-16,6.88487420532678e-14
"ENSG00000158445.10","KCNB1"," protein_coding","chr20",675.617477981052,-4.08057440022761,0.471045795066169,1.72799115099488e-19,1.00485565415604e-16
"ENSG00000153822.14","KCNJ16"," protein_coding","chr17",188.207893652396,-4.07681746319365,0.650370843520481,1.39889013343621e-11,9.14020143178327e-10
"ENSG00000187134.14","AKR1C1"," protein_coding","chr10",3320.76029654698,-4.07028469079899,0.660549788843611,2.46921983945481e-11,1.49054583768889e-09
"ENSG00000104332.12","SFRP1"," protein_coding","chr8",28826.9459846569,-4.0664228234565,0.622641798271213,2.25557754554375e-12,1.88727472761551e-10
"ENSG00000135424.18","ITGA7"," protein_coding","chr12",7206.6083018349,-4.04814135836735,0.529626482304088,7.69905451016941e-16,1.82739939397497e-13
"ENSG00000265554.2","AP005271.1"," lncRNA","chr18",3.97982400872054,-4.04355052652036,1.22688647380816,1.18967539837668e-05,0.000143530305410652
"ENSG00000111404.7","RERGL"," protein_coding","chr12",386.570839677996,-4.03753256217598,0.468550179621903,2.51384315704546e-19,1.43787707528644e-16
"ENSG00000231290.6","APCDD1L-DT"," lncRNA","chr20",301.57143438736,-4.03344113812478,0.652671866816151,2.23717341219146e-11,1.3646366700135e-09
"ENSG00000234235.1","BOK-AS1"," lncRNA","chr2",18.185631569389,-4.03091985071739,0.800310622693942,1.56980768930073e-08,4.53036890714573e-07
"ENSG00000228639.8","ROCR"," lncRNA","chr17",167.504933218191,-4.02966802188149,0.830191291254424,3.78230625612258e-08,9.86311267431786e-07
"ENSG00000168309.18","FAM107A"," protein_coding","chr3",2786.41174064159,-4.02718855019558,0.454336725291793,2.9348380019466e-20,1.96921986011383e-17
"ENSG00000179270.7","PCARE"," protein_coding","chr2",19.2990961532454,-4.0266201224009,0.610675446476556,1.58970094376865e-12,1.37975760271224e-10
"ENSG00000259129.6","LINC00648"," lncRNA","chr14",14.827325305433,-4.02162840207093,0.659589456625608,4.66360885602517e-11,2.58693126543043e-09
"ENSG00000237813.4","AC002066.1"," lncRNA","chr7",18.638798433678,-4.0050176372785,0.797801118006957,1.74861935828004e-08,4.98196811469298e-07
"ENSG00000267122.1","AC004490.1"," lncRNA","chr19",11.761737669445,-4.00439644679351,0.739173894214971,2.28650164654656e-09,8.25008572385275e-08
"ENSG00000231367.6","LINC02613"," lncRNA","chr2",400.402409436404,-4.00146839896237,0.440871727787245,4.47314708538691e-21,3.62959476642406e-18
"ENSG00000172137.19","CALB2"," protein_coding","chr16",2480.35953200899,-3.99881528867469,0.668222369555292,7.29223339090114e-11,3.89041766424972e-09
"ENSG00000266573.6","AC018697.1"," lncRNA","chr18",15.9573410240806,-3.99867549376992,0.538713263364078,8.43431738210899e-15,1.44119375954283e-12
"ENSG00000101280.8","ANGPT4"," protein_coding","chr20",177.79587099815,-3.99763242410146,0.550960739685546,1.37418174363051e-14,2.21974885263945e-12
"ENSG00000229544.9","NKX1-2"," protein_coding","chr10",17.3015440161495,-3.9969567230594,0.906193481285879,3.29435188532664e-07,6.52345241946265e-06
"ENSG00000094963.14","FMO2"," protein_coding","chr1",5006.51336436299,-3.98694374873528,0.418831511164092,6.83116966823383e-23,1.09429162143021e-19
"ENSG00000272411.1","AC116312.1"," lncRNA","chr5",5.15217944895803,-3.98340414582211,1.08783556936071,1.20793338663131e-05,0.00014512071756551
"ENSG00000229246.2","LINC00377"," lncRNA","chr13",16.3226667234617,-3.98160495406529,0.564065617668193,9.08442710989829e-14,1.14842299380964e-11
"ENSG00000259446.6","AC055874.1"," lncRNA","chr15",7.05986316792567,-3.95734031043224,0.771833682111507,2.49337299942334e-08,6.7754110064548e-07
"ENSG00000168874.13","ATOH8"," protein_coding","chr2",1194.69902537424,-3.9534118624986,0.498694081117905,8.19744788851485e-17,2.69827504036011e-14
"ENSG00000287609.1","AL589787.2"," lncRNA","chr10",7.89509557580983,-3.93485776729606,0.546982238258848,0.000248666915256877,0.00185389686757002
"ENSG00000225472.2","AL136366.1"," lncRNA","chr9",20.1412940730227,-3.9324130879371,0.389833272648208,6.63372522265428e-25,1.36151356908018e-21
"ENSG00000181195.11","PENK"," protein_coding","chr8",139.699087831424,-3.92178136803296,0.694526488667173,5.58579158200288e-10,2.38548169017947e-08
"ENSG00000258545.6","RHOXF1-AS1"," lncRNA","chrX",269.970842569624,-3.92021708207978,0.513390370945451,8.35555860024256e-16,1.96982294000718e-13
"ENSG00000101542.10","CDH20"," protein_coding","chr18",75.8694377501127,-3.91306723705385,0.652766506090523,6.70045154327075e-11,3.61337642652642e-09
"ENSG00000225194.3","LINC00092"," lncRNA","chr9",61.4506383705965,-3.90805996859905,0.461600202491922,9.96102309698638e-19,5.18731428174555e-16
"ENSG00000280429.1","AF001548.3"," TEC","chr16",20.0328500793835,-3.89764073418745,0.874014528186418,3.00354373877336e-07,6.06903973939181e-06
"ENSG00000009950.16","MLXIPL"," protein_coding","chr7",1619.96177121917,-3.89717087950385,0.741637962807004,4.70756632019588e-09,1.55247350168199e-07
"ENSG00000143125.6","PROK1"," protein_coding","chr1",27.9415341107911,-3.87911280501651,0.918455474959007,7.03729261964731e-07,1.24386107797424e-05
"ENSG00000232821.1","AC003986.2"," lncRNA","chr7",37.123162187715,-3.87833502138711,0.656129146734242,1.04684977545982e-10,5.44346281901171e-09
"ENSG00000167614.14","TTYH1"," protein_coding","chr19",543.442373128524,-3.87543102868055,0.507653760631609,8.65919638261428e-16,2.02770483883084e-13
"ENSG00000287666.1","AP000821.2"," lncRNA","chr11",14.7821888911356,-3.86843182297714,0.717429283946303,2.60431880366155e-09,9.2344804246499e-08
"ENSG00000255960.1","AC092851.1"," processed_pseudogene","chr12",16.2350627432317,-3.86068682534066,0.853827052733964,2.40422181438453e-07,4.98725941294237e-06
"ENSG00000250266.2","LINC01612"," lncRNA","chr4",36.0060019474053,-3.85739826310543,1.00421506893367,3.02204428239128e-06,4.402594866677e-05
"ENSG00000146678.10","IGFBP1"," protein_coding","chr7",30.08005108321,-3.85381285419648,1.0079475627235,3.80309095011574e-06,5.39405066424749e-05
"ENSG00000248869.7","LINC02511"," lncRNA","chr4",48.9576538793565,-3.85323083266989,0.624321516692697,2.36098042631719e-11,1.43264292268927e-09
"ENSG00000229312.2","AL353693.1"," lncRNA","chr9",19.8386658450898,-3.83992243711077,0.887230151903673,5.19417454707851e-07,9.59904365053581e-06
"ENSG00000228695.10","CES1P1"," transcribed_unprocessed_pseudogene","chr16",23.2965347115212,-3.8372496274414,0.696014320145833,1.18806871326928e-09,4.66811998588721e-08
"ENSG00000189367.15","KIAA0408"," protein_coding","chr6",14.4001056509418,-3.83585229717013,0.792093232850053,5.05042867666046e-08,1.2686429586563e-06
"ENSG00000182253.15","SYNM"," protein_coding","chr15",11501.8544070176,-3.83385712634773,0.428178469896477,1.33865614678248e-20,9.93767055689098e-18
"ENSG00000123838.11","C4BPA"," protein_coding","chr1",192.307638494993,-3.8312749207701,0.965894660787586,1.93633989253685e-06,3.00003708661205e-05
"ENSG00000073734.10","ABCB11"," protein_coding","chr2",56.5516389850987,-3.81854263629662,0.691515956971193,1.18169448624229e-09,4.66408397279182e-08
"ENSG00000158516.12","CPA2"," protein_coding","chr7",14.610227986495,-3.80352444157504,0.729445368050911,6.18031914122242e-09,1.97651251289085e-07
"ENSG00000238099.3","LINC01625"," lncRNA","chr6",44.3703769023583,-3.79956963665077,0.785711202326282,3.9202288316214e-08,1.01662773667293e-06
"ENSG00000087494.16","PTHLH"," protein_coding","chr12",1680.56911570504,-3.78998844237019,0.898293568614281,6.70852600114644e-07,1.19727458161637e-05
"ENSG00000104044.16","OCA2"," protein_coding","chr15",31.6657291682859,-3.78265202250481,0.700286824132852,2.90329705044656e-09,1.00995949538515e-07
"ENSG00000153303.17","FRMD1"," protein_coding","chr6",301.471075485367,-3.78112838570353,0.806964817819979,8.50034556445507e-08,2.01211368445998e-06
"ENSG00000172318.5","B3GALT1"," protein_coding","chr2",90.4750968018393,-3.77828318165485,0.484211692491242,2.5966338603555e-16,7.02319007919874e-14
"ENSG00000224958.6","PGM5-AS1"," lncRNA","chr9",34.1363785233842,-3.74191453354477,0.583494356974977,4.50883555059971e-12,3.42177304114862e-10
"ENSG00000179921.15","GPBAR1"," protein_coding","chr2",221.296816103344,-3.74182403271425,0.561941918041713,9.90303628266147e-13,9.16364047779521e-11
"ENSG00000286214.1","AUXG01000058.1"," lncRNA","chr7",1187.05413853201,-3.7394032167809,0.508318935351368,6.97838719726817e-15,1.22971165504992e-12
"ENSG00000102290.22","PCDH11X"," protein_coding","chrX",24.1943579986035,-3.73491113802582,0.585501236264661,8.7350708484815e-12,6.07122225048542e-10
"ENSG00000157064.11","NMNAT2"," protein_coding","chr1",417.507277001603,-3.73461595824589,0.422173454145565,3.36127250337771e-20,2.21279545123305e-17
"ENSG00000166091.21","CMTM5"," protein_coding","chr14",31.2544204924641,-3.73043022181144,0.617443213044975,6.19453762317995e-11,3.36133144961698e-09
"ENSG00000171596.7","NMUR1"," protein_coding","chr2",197.859294953013,-3.72030403704135,0.532850951707634,9.98641680526459e-14,1.23122285778264e-11
"ENSG00000071991.9","CDH19"," protein_coding","chr18",51.2863436644886,-3.71095953158262,0.745115446895705,2.09692998374144e-08,5.83444848985028e-07
"ENSG00000085741.13","WNT11"," protein_coding","chr11",538.12746513167,-3.6998268150455,0.522869625118042,5.22696126866973e-14,6.89709382575897e-12
"ENSG00000178828.7","RNF186"," protein_coding","chr1",30.3374951086167,-3.69787509054498,0.9336921678722,2.38767505189783e-06,3.59242648709647e-05
"ENSG00000123243.15","ITIH5"," protein_coding","chr10",10232.9930023474,-3.69772865158873,0.567724988332705,2.44574201102503e-12,2.01736133585519e-10
"ENSG00000170153.11","RNF150"," protein_coding","chr4",2140.36390629529,-3.69573549731279,0.407542527029032,3.80237170772186e-21,3.2358183232713e-18
"ENSG00000170509.12","HSD17B13"," protein_coding","chr4",263.013919192146,-3.68831069176043,0.937746748065024,2.23696520508833e-06,3.39642963319133e-05
"ENSG00000163661.4","PTX3"," protein_coding","chr3",413.616661902122,-3.66375274699419,0.653316220647785,6.93656676052965e-10,2.91594880532096e-08
"ENSG00000171403.10","KRT9"," protein_coding","chr17",7.46086820846139,-3.65599929756885,0.554862372249246,5.50522657634351e-12,4.06955212871189e-10
"ENSG00000225731.1","PDE9A-AS1"," lncRNA","chr21",38.8697127233087,-3.65223866596722,0.713397102895017,9.38325446984206e-09,2.89726665227663e-07
"ENSG00000164638.10","SLC29A4"," protein_coding","chr7",1642.75934880561,-3.65121346028564,0.599899950586046,4.01829447706011e-11,2.29088746076968e-09
"ENSG00000277494.2","GPIHBP1"," protein_coding","chr8",1952.39636223712,-3.64452004284586,0.582474784444176,1.37796869013912e-11,9.05437016339811e-10
"ENSG00000006210.7","CX3CL1"," protein_coding","chr16",15140.7570652076,-3.64294540069595,0.470357812809968,3.0276014502648e-16,8.00273046978706e-14
"ENSG00000178403.4","NEUROG2"," protein_coding","chr4",28.934687692642,-3.64212382146766,0.913287565922956,1.86201246648773e-06,2.89129848545721e-05
"ENSG00000279036.1","AC015656.1"," TEC","chr17",13.3853383240294,-3.6389454930649,0.686420423649625,6.5934973004783e-09,2.09520686986328e-07
"ENSG00000186205.13","MTARC1"," protein_coding","chr1",2804.06731927869,-3.63643347766701,0.540874582782656,6.42922019837039e-13,6.31734521816863e-11
"ENSG00000109906.14","ZBTB16"," protein_coding","chr11",5543.55933946533,-3.62749765293858,0.581783526845055,1.5230442989971e-11,9.82265039488127e-10
"ENSG00000148053.17","NTRK2"," protein_coding","chr9",12310.4361768642,-3.62024415299402,0.383973694360259,1.64767586163936e-22,2.29956233953836e-19
"ENSG00000260877.2","AP005233.2"," lncRNA","chr11",37.7331168607007,-3.6190918173042,1.01807593308822,9.17592698127429e-06,0.000115081692416837
"ENSG00000179428.2","IL6-AS1"," lncRNA","chr7",16.8744114390212,-3.60717791450596,0.806780048197083,3.46524569816308e-07,6.80776394451621e-06
"ENSG00000149295.14","DRD2"," protein_coding","chr11",127.492735155355,-3.60674890997916,0.558933303703075,4.11338440015565e-12,3.1612355750183e-10
"ENSG00000227260.2","LINC01985"," lncRNA","chr3",8.21468782661334,-3.60540702642651,0.657621295398167,1.78342210812661e-09,6.64091577104008e-08
"ENSG00000144031.12","ANKRD53"," protein_coding","chr2",224.27268604712,-3.59934653626741,0.523855477602655,2.29263815728829e-13,2.58040122406276e-11
"ENSG00000104112.9","SCG3"," protein_coding","chr15",25.7130275297062,-3.58714809145906,0.678781018103825,3.65934831252916e-09,1.23241623525536e-07
"ENSG00000189129.14","PLAC9"," protein_coding","chr10",2119.95548562896,-3.58532155096032,0.596119565997295,6.27067911011324e-11,3.39736436072921e-09
